360.75,353.65625,-5.149994,-1.649994,-5.149994,0
362.399994,361.87384,-3.5,-1.200012,-3.0,0
365.899994,362.272308,2.299988,0.5,-13.800018,0
363.600006,365.509552,-1.799988,-16.100006,4.550018,1
359.049988,362.869934,-5.150024,-6.850006,-8.950012,1
365.899994,366.406006,-2.100006,-4.100006,-4.800018,1
371.899994,360.628754,8.449982,10.0,12.75,0
361.899994,356.395447,2.75,2.100006,-5.300018,0
351.0,350.200012,3.0,-3.0,-0.25,0
348.0,353.75,-6.0,-3.25,0.5,1
354.0,352.600006,2.75,6.5,10.5,0
351.25,346.0,3.75,7.75,8.5,0
347.5,343.950012,4.0,4.75,15.25,0
342.75,331.850006,10.5,12.75,34.600006,0
332.25,331.649994,2.25,24.100006,13.350006,0
330.0,310.850006,21.850006,11.100006,11.5,0
318.899994,321.5,0.399994,-1.25,-4.600006,1
320.149994,324.399994,-3.350006,2.25,2.100006,1
318.049988,319.850006,-1.0,-4.050018,-4.950012,1
322.100006,323.600006,-0.899994,-1.899994,1.700012,1
324.0,319.200012,3.600006,0.399994,-2.0,0
321.899994,314.799988,8.350006,-0.600006,6.149994,0
313.549988,321.75,-8.950012,-2.200012,-0.450012,1
315.75,314.0,1.75,-1.75,-6.25,0
322.0,321.700012,-2.950012,-0.600006,3.899994,0
322.600006,319.450012,4.5,6.700012,14.700012,0
315.899994,306.75,8.0,10.5,13.899994,0
307.899994,305.399994,2.5,5.899994,1.25,0
311.399994,309.75,5.049988,7.899994,-3.600006,0
306.350006,306.649994,2.850006,-8.649994,-8.199982,1
303.5,311.799988,-11.5,-11.049988,-19.450012,1
322.950012,318.850006,4.100006,7.450012,13.950012,0
318.850006,317.450012,3.350006,9.850006,9.100006,0
305.0,308.649994,1.0,3.600006,-0.049988,1
304.0,301.399994,2.600006,-1.049988,-7.399994,0
305.049988,309.649994,-6.350006,6.649994,0.649994,1
311.399994,297.149994,13.0,7.0,10.399994,0
305.450012,300.549988,4.450012,2.550018,4.450012,0
317.5,326.75,-9.399994,-12.200012,-13.299988,1
330.799988,332.450012,-3.350006,1.299988,4.799988,1
304.100006,301.700012,4.600006,8.700012,9.600006,0
301.399994,303.0,0.100006,-1.700012,-10.550018,1
313.149994,321.100006,-6.0,-7.450012,-5.850006,1
319.149994,319.75,-1.450012,0.149994,-1.950012,1
321.100006,322.75,-2.350006,-1.299988,1.100006,1
318.0,316.5,13.0,6.649994,-5.100006,0
323.100006,345.649994,-25.949982,-22.899994,-21.899994,1
353.299988,353.799988,-0.700012,-0.900024,-1.700012,1
369.899994,365.299988,8.600006,2.899994,-2.200012,0
361.299988,365.700012,-5.700012,-10.800018,-1.600006,1
367.0,369.5,-5.100006,4.100006,-4.0,1
372.100006,362.850006,9.200012,1.100006,5.850006,0
362.899994,361.0,-8.100006,-3.350006,5.899994,0
366.25,355.700012,9.25,-2.299988,2.25,0
368.549988,362.75,4.549988,11.699982,8.549988,0
364.0,356.850006,7.149994,4.0,3.0,0
360.0,361.5,-1.0,-0.200012,0.149994,1
349.0,349.899994,2.0,10.200012,7.600006,1
347.0,338.200012,8.200012,5.600006,7.0,0
341.399994,340.5,1.399994,0.5,-1.100006,0
340.899994,340.75,-1.600006,-3.950012,-9.100006,0
348.299988,345.700012,5.299988,1.299988,-1.700012,0
343.0,350.200012,-4.0,-7.0,2.75,1
350.0,340.25,9.75,10.0,10.600006,0
342.0,342.799988,-2.0,-1.0,-11.950012,1
344.0,344.649994,1.0,-9.950012,-10.25,1
355.299988,355.5,-0.200012,7.199982,8.599976,1
336.5,372.75,-33.5,-25.75,-29.5,1
370.0,366.0,7.75,4.0,4.100006,0
366.0,364.149994,0.100006,-5.200012,-7.700012,0
365.899994,374.350006,-5.300018,-7.800018,-7.100006,1
371.200012,375.950012,-2.5,-1.799988,-2.799988,1
373.700012,370.75,0.700012,-0.299988,1.650024,0
372.049988,371.899994,4.049988,5.049988,3.049988,0
374.700012,373.100006,-0.099976,0.700012,4.700012,0
370.0,366.899994,-0.799988,0.0,-3.450012,0
367.75,367.799988,0.850006,3.75,4.25,1
366.399994,367.299988,-1.350006,0.5,0.199982,1
