4300.0,4340.215332,-50.0,-26.0,-150.0,1
4477.0,4423.98291,21.799805,5.149902,-12.0,0
4575.149902,4440.418457,64.850097,-3.850098,-175.850098,0
4510.299805,4526.668945,-68.700195,-240.700195,-288.65039,1
4579.0,4730.600586,-172.0,-219.950195,-321.0,1
4900.0,4951.613281,-114.899902,-45.0,-19.0,1
4862.100098,4844.955078,-19.899902,-36.5,2.100098,0
4860.0,4856.078125,-60.850098,-56.0,-36.0,0
4920.850098,4881.898438,4.850098,24.850098,85.800293,0
5078.0,5160.450195,-82.450195,-241.0,-243.0,1
5321.0,5489.399902,-168.700195,16.0,-8.0,1
5489.700195,5403.0,184.700195,160.700195,133.700195,0
5356.0,5452.399902,-117.0,-213.0,-169.0,1
5526.0,5501.25,-39.350098,-104.0,-60.0,0
5586.0,5568.899902,-12.950195,75.399902,11.0,0
5575.0,5438.600098,155.0,-86.0,-140.149902,0
5420.0,5477.299805,-241.0,-295.149902,-287.0,1
5661.0,5681.0,-54.149902,-46.0,-39.0,1
5760.200195,5690.450195,61.200195,139.200195,126.5,0
5897.0,5860.149902,-25.0,20.850098,92.0,0
5922.0,5876.149902,45.850098,117.0,122.100098,0
5799.899902,5805.549805,10.899902,36.899902,72.100097,1
5305.0,5392.950195,-200.5,15.0,170.75,1
5134.25,4846.600098,210.25,104.25,199.25,0
4935.0,4950.899902,-55.0,105.0,-10.0,1
4945.0,4880.850098,83.0,96.0,79.0,0
4862.0,4830.149902,13.0,-4.0,-36.0,0
5220.0,5068.100098,156.100098,0.0,69.049805,0
5228.0,5144.399902,49.25,48.049805,128.049805,0
5175.0,5115.049805,39.100098,55.600098,31.0,0
5135.899902,5108.0,16.5,-8.100098,85.899902,0
5217.200195,5314.799805,-129.799805,-102.84961,-248.799805,1
5530.0,5502.149902,4.899902,-120.0,-114.799805,0
5525.100098,5634.950195,-124.899902,-119.699707,-154.899902,1
5770.0,5777.350098,-22.0,72.049805,80.0,1
5802.549805,5915.899902,-113.450195,-86.450195,-97.450195,1
6170.0,6144.350098,22.100098,13.0,4.0,0
5860.0,6024.549805,-178.0,-129.75,-211.100098,1
6071.100098,6063.149902,-1.899902,-18.899902,40.100098,0
6095.0,6072.0,23.0,-240.0,-155.0,0
6072.0,6342.399902,-263.0,-178.0,-210.0,1
6335.0,6291.649902,85.0,53.0,60.200195,0
6282.0,6268.850098,7.200195,18.100098,127.0,0
6077.950195,6115.549805,-42.049805,-53.949707,-122.049805,1
6131.899902,6196.950195,-68.100098,-152.0,-91.300293,1
6335.0,6406.299805,-104.0,-75.0,-189.850098,1
6524.850098,6705.5,-189.949707,-137.149902,-100.699707,1
6798.0,6730.200195,38.600098,-52.0,-152.0,0
6903.0,6869.649902,23.049805,-68.149902,-147.0,0
7134.450195,7147.5,-3.549805,-107.549805,-47.549805,1
7182.0,7114.700195,42.200195,48.0,47.0,0
7134.0,7112.100098,-1.0,-65.0,-137.0,0
7220.0,7268.200195,-71.0,-101.25,0.850098000001,1
