774.0,764.118103,3.299988,-1.0,5.0,0
770.700012,769.311462,-4.299988,1.700012,2.450012,0
789.0,787.987488,-3.799988,2.150024,14.349976,0
774.650024,767.563721,2.650024,0.350036,-5.349976,0
772.0,769.411377,-2.299988,-8.0,-13.400024,0
785.400024,796.226929,-14.599976,-10.599976,-2.599976,1
796.0,785.590515,8.0,-11.0,-1.049988,0
763.799988,773.855591,-14.200012,-11.799988,-10.200012,1
774.0,781.346008,-8.349976,-9.0,-6.0,1
782.349976,781.64563,-0.650024,2.349976,-28.650024,0
789.0,787.049988,1.950012,5.0,-1.049988,0
787.049988,779.849976,3.049988,-3.0,2.5,0
786.049988,786.75,-4.049988,5.049988,19.549988,1
766.5,770.150024,0.299988,-2.5,26.549988,1
752.950012,755.450012,-2.5,12.049988,5.650024,1
740.900024,745.5,-6.399964,4.950012,-7.5,1
747.299988,733.950012,11.349976,-1.100036,-7.450012,0
754.75,745.5,7.75,4.849976,5.650024,0
747.0,743.400024,3.599976,14.200012,33.0,0
679.900024,651.5,3.900024,19.900024,79.900024,0
600.0,660.75,-80.0,-90.0,-88.0,1
699.5,682.5,10.0,-14.150024,-20.400024,0
709.799988,721.5,-9.5,-12.200012,-6.75,1
700.0,664.0,36.0,22.0,26.799988,0
673.200012,676.400024,-2.799988,-12.75,0.400024,1
685.950012,678.400024,13.150024,35.100036,41.950012,0
650.849976,647.349976,6.849976,15.849976,18.849976,0
624.0,621.349976,2.5,5.0,-9.0,0
633.0,634.049988,-4.0,-5.0,-13.099976,1
647.0,653.0,-4.0,2.0,-2.0,1
651.0,643.5,6.0,2.0,4.0,0
645.0,649.700012,-4.0,-2.0,2.150024,1
644.0,635.849976,8.150024,3.950012,-0.5,0
644.5,631.5,13.5,18.299988,0.0,0
653.5,675.5,-24.5,-28.200012,-20.5,1
681.700012,673.200012,7.700012,7.799988,7.150024,0
674.0,670.349976,0.099976,-0.549988,-1.0,0
673.900024,674.549988,-0.649964,-1.099976,-7.199952,1
674.549988,674.450012,-0.450012,-6.549988,-25.450012,0
700.0,676.150024,28.0,16.0,16.400024,0
672.0,686.450012,-12.0,-11.599976,-3.0,1
683.599976,679.650024,8.599976,3.25,3.549988,0
675.0,680.400024,-5.349976,-5.049988,-7.950012,1
680.049988,682.950012,-2.900024,-32.950012,-30.950012,1
709.0,706.549988,5.0,15.0,5.0,0
704.0,698.049988,10.0,0.0,0.5,0
704.0,703.150024,0.5,3.0,9.200012,0
689.799988,687.049988,4.599976,1.049988,-2.600036,0
685.200012,688.150024,-3.549988,-7.200012,-7.75,1
688.75,692.400024,-3.650024,-4.200012,3.849976,1
672.75,683.25,-15.75,-20.0,-5.200012,1
688.5,692.75,-4.25,10.549988,19.549988,1
668.950012,663.349976,2.950012,9.5,33.950012,0
637.25,641.950012,-4.700012,6.25,9.25,1
641.950012,632.799988,10.950012,13.950012,11.950012,0
631.0,628.849976,3.0,1.0,0.049988,0
638.0,640.299988,-4.049988,-6.849976,-12.0,1
642.049988,642.799988,-2.799988,-7.950012,-13.350036,1
650.0,655.099976,-5.400024,-5.0,-2.099976,1
655.5,653.150024,1.5,27.5,39.549988,0
609.049988,591.549988,18.450012,80.049988,107.049988,0
502.100006,507.450012,-12.899994,-17.899994,-13.899994,1
540.0,539.549988,-0.75,-7.900024,7.0,0
540.75,544.0,-7.150024,7.75,14.650024,1
528.0,528.0,-1.5,-10.0,-15.799988,0
