315.700012,314.855682,-10.799988,-13.0,-16.799988,0
332.5,326.297852,-1.149994,17.549988,7.5,0
333.649994,310.69931,18.699982,8.649994,3.699982,0
325.0,319.794373,-4.950012,-19.700012,-33.799988,0
329.950012,334.757233,-14.75,-28.849976,-29.349976,1
359.299988,364.682953,-14.150024,-8.650024,-12.900024,1
373.450012,357.592712,5.5,1.25,3.450012,0
358.0,349.850006,6.950012,1.850006,-8.450012,0
351.049988,355.049988,-5.100006,-15.400024,-13.600006,1
364.649994,358.049988,4.25,-13.350006,-17.75,0
379.0,375.350006,1.100006,8.700012,9.0,0
391.5,388.149994,3.549988,5.899994,9.799988,0
390.25,403.0,-14.649994,5.25,16.950012,1
404.899994,394.600006,19.899994,31.600006,30.899994,0
374.0,366.399994,4.5,14.0,9.700012,0
360.0,361.649994,-4.299988,-5.299988,-17.700012,1
377.350006,372.0,6.0,4.75,9.100006,0
371.350006,369.75,-1.25,3.100006,-12.0,0
372.600006,367.950012,4.350006,-10.75,4.75,0
368.25,380.350006,-15.100006,0.399994,-8.649994,1
386.0,391.149994,-9.200012,-6.799988,-6.899994,1
414.399994,424.950012,-11.600006,-13.350006,-12.600006,1
427.75,428.549988,0.75,0.299988,17.75,1
410.0,415.25,-4.350006,22.0,11.25,1
414.350006,398.600006,26.350006,15.600006,8.899994,0
398.75,405.450012,-6.700012,-7.25,-12.25,1
406.0,413.350006,-5.0,2.100006,-0.299988,1
380.0,399.350006,-27.950012,-52.5,-46.5,1
426.5,393.049988,29.5,33.0,36.450012,0
397.0,392.75,3.5,6.950012,11.549988,0
393.5,392.75,3.450012,8.049988,16.799988,0
415.0,408.950012,5.299988,-2.350006,9.149994,0
405.850006,406.399994,-1.75,-8.149994,-13.449982,1
419.299988,411.899994,1.599976,-13.400024,-9.600006,0
415.600006,419.299988,-7.199982,4.600006,3.800018,1
405.0,404.5,0.5,11.5,16.5,0
393.5,390.850006,5.0,11.5,0.149994,0
393.450012,406.75,-13.599976,-10.649994,-15.649994,1
404.100006,405.450012,-5.0,-16.399994,-19.600006,1
450.0,446.350006,5.75,-9.049988,-4.75,0
459.049988,454.25,4.299988,-9.650024,-6.950012,0
454.75,468.350006,-13.950012,-11.25,3.850006,1
467.0,469.5,-2.5,-1.5,6.799988,1
460.200012,463.049988,-3.849976,-13.299988,-16.699982,1
464.049988,474.600006,-9.450012,-12.850006,-10.350006,1
476.899994,472.799988,2.5,1.799988,-8.100006,0
475.100006,472.799988,-9.899994,5.450012,8.100006,0
469.649994,459.850006,2.649994,-3.5,-4.25,0
472.299988,468.200012,4.299988,-16.650024,-18.150024,0
495.100006,492.700012,1.600006,10.200012,23.200012,0
493.5,482.0,8.600006,21.600006,25.0,0
471.899994,469.450012,3.399994,4.149994,-2.050018,0
467.75,472.549988,-6.200012,-17.100006,-36.100006,1
473.950012,479.049988,-10.899994,-29.899994,-28.549988,1
477.549988,480.200012,-4.450012,-6.850006,-3.100006,1
480.649994,482.700012,-5.350006,-5.200012,-13.050018,1
486.0,485.850006,0.149994,-7.700012,-14.899994,0
485.850006,493.299988,-7.850006,-15.049988,-11.149994,1
497.0,495.350006,1.5,6.600006,22.600006,0
463.549988,462.399994,-3.550018,15.549988,12.799988,0
467.100006,449.899994,19.100006,16.350006,7.100006,0
448.0,450.75,-2.75,-12.0,-4.0,1
450.75,454.399994,-9.25,-1.25,-2.649994,1
447.299988,440.799988,0.299988,5.799988,13.299988,0
441.5,433.600006,7.5,9.5,6.25,0
434.0,431.899994,2.0,-1.25,-6.700012,0
435.25,437.450012,-5.450012,-7.149994,-2.75,1
442.399994,436.700012,4.399994,-20.649994,-27.600006,0
488.149994,486.25,-1.850006,-4.700012,-0.899994,0
492.5,483.350006,7.5,5.600006,-19.599976,0
486.899994,511.75,-25.199982,-21.5,-23.25,1
493.0,491.299988,-0.899994,1.25,-10.0,0
500.799988,502.549988,-3.200012,-9.5,-23.200012,1
521.299988,517.650024,0.299988,7.399964,14.049988,0
521.0,515.0,7.099976,13.75,9.0,0
