511.0,512.923279,-5.799988,-4.25,10.0,1
515.25,498.546417,14.25,9.299988,6.100006,0
501.0,496.965485,-4.950012,-8.149994,-8.0,0
506.799988,501.56015,2.549988,0.799988,-0.200012,0
507.0,498.892242,2.0,-1.0,4.899994,0
502.100006,498.25,4.100006,13.149994,16.899994,0
488.950012,487.950012,3.75,2.950012,-12.25,0
498.899994,499.950012,-3.100006,2.899994,-6.100006,1
501.0,500.100006,-3.0,7.649994,17.899994,0
470.0,473.200012,-2.0,3.299988,3.0,1
470.200012,458.100006,10.200012,7.5,18.700012,0
469.950012,471.850006,-1.899994,-11.25,4.950012,1
465.0,459.049988,7.0,11.0,1.149994,0
465.0,454.75,7.0,12.950012,19.0,0
452.049988,448.950012,6.049988,3.049988,8.049988,0
446.0,447.850006,-3.0,2.0,11.0,1
425.0,420.75,3.100006,3.5,3.149994,0
421.899994,419.75,0.399994,0.0499880000001,-1.600006,0
423.5,419.100006,2.5,15.5,-4.350006,0
408.0,425.100006,-19.850006,-16.25,-20.850006,1
429.0,435.649994,-6.649994,6.75,-2.0,1
435.649994,433.549988,13.399994,4.649994,7.649994,0
428.0,430.049988,-7.0,-18.200012,8.100006,1
435.0,444.850006,-11.200012,15.100006,-12.5,1
440.0,445.299988,-5.899994,-8.0,-17.0,1
457.0,453.100006,6.299988,-4.899994,-28.950012,0
487.25,485.200012,7.200012,10.25,20.25,0
468.850006,455.600006,8.950012,1.850006,-5.100006,0
467.0,471.700012,-6.950012,-3.0,-17.0,1
473.950012,469.399994,3.950012,-10.049988,-1.299988,0
474.0,467.100006,10.75,13.5,5.0,0
460.5,468.200012,-8.5,-10.549988,-21.5,1
469.0,474.149994,-2.049988,-13.0,-25.5,1
482.0,488.899994,-12.5,-6.700012,-8.0,1
465.049988,473.450012,-9.300018,-8.25,-9.950012,1
488.25,487.149994,0.25,0.25,8.25,0
471.399994,469.899994,1.149994,5.75,4.399994,0
470.25,465.649994,4.600006,3.25,-14.450012,0
484.700012,452.200012,32.450012,35.0,20.600006,0
452.25,449.700012,2.549988,-11.850006,-28.799988,0
501.0,504.600006,-2.25,6.950012,-1.299988,1
488.950012,499.75,-14.049988,-12.149994,-10.849976,1
499.799988,499.950012,-6.200012,0.299988,6.799988,1
482.0,476.950012,5.0,5.100006,0.0,0
477.0,475.399994,0.100006,-5.0,3.0,0
474.0,468.799988,2.299988,15.0,14.5,0
447.950012,443.200012,2.950012,4.850006,1.25,0
445.0,443.049988,1.899994,-1.700012,7.0,0
443.100006,445.200012,-3.600006,5.100006,13.149994,1
415.0,420.5,-10.0,-15.5,-17.5,1
430.5,429.25,-2.0,-9.5,4.299988,0
416.950012,418.149994,-2.049988,-3.049988,-1.949982,1
418.899994,413.0,5.5,-3.700012,-9.600006,0
413.399994,421.149994,-9.200012,-15.100006,-18.600006,1
422.600006,426.200012,-5.899994,-9.399994,-12.149994,1
434.75,442.25,-10.25,-8.649994,-8.25,1
420.0,412.350006,6.0,3.5,0.0,0
390.0,397.700012,-10.0,-10.0,-14.049988,1
400.0,399.600006,0.0,-4.049988,-6.799988,0
400.0,402.75,-4.049988,-6.799988,-0.100006,1
400.100006,397.399994,3.5,15.100006,5.100006,0
390.0,389.450012,0.600006,-5.0,-2.100006,0
392.100006,386.950012,3.550018,11.399994,11.350006,0
