3411.0,3385.830078,1.0,1.0,-19.0,0
3440.0,3500.600098,-67.0,-95.0,-85.0,1
3510.0,3559.850098,-65.0,-140.0,-164.0,1
3575.0,3638.5,-75.0,-99.0,-67.149902,1
3674.0,3628.300049,31.850098,20.5,-7.100098,0
3653.5,3678.75,-27.600098,-76.5,-91.600098,1
3730.0,3755.699951,-15.100098,59.0,52.899902,1
3745.100098,3676.699951,74.100098,68.0,70.700196,0
3671.0,3667.699951,-6.100098,-3.399902,-162.699951,0
3728.699951,3706.649902,-9.699951,6.599853,8.699951,0
3738.399902,3722.100098,16.299804,18.399902,20.799804,0
3720.0,3699.300049,2.399902,-170.0,-201.0,0
3717.600098,3874.350098,-172.399902,-203.399902,-171.399902,1
3890.0,3926.800049,-31.0,1.0,59.0,1
3921.0,3865.399902,32.0,90.0,110.899902,0
3960.0,4062.899902,-132.0,-125.350098,-130.0,1
3949.0,3928.649902,-2.899902,8.0,-70.449951,0
3958.5,4033.149902,-78.800049,-21.5,23.550049,1
3980.0,3933.899902,45.050049,3.25,-9.0,0
3976.75,3985.75,-12.25,-68.25,-53.25,1
4011.0,4032.550049,-23.0,3.0,16.050049,1
4034.0,4007.100098,26.0,39.050049,53.0,0
3950.0,3941.550049,9.0,-32.699951,-8.899902,0
3884.699951,3908.5,-25.550049,85.0,-45.300049,1
3469.0,3452.199951,33.0,-31.0,-10.0,0
3604.699951,3568.949951,28.699951,136.699951,223.849853,0
3380.850098,3315.050049,90.850098,96.850098,190.950196,0
3284.0,3177.649902,94.100098,167.300049,104.0,0
3189.899902,3107.699951,73.199951,9.899902,6.399902,0
3116.699951,3145.600098,-63.300049,-66.800049,-42.199951,1
3183.5,3143.699951,24.600098,98.5,113.5,0
3304.850098,3382.850098,-75.149902,-19.649902,-0.75,1
3380.0,3322.75,55.5,74.399902,84.800049,0
3324.5,3291.850098,18.899902,29.300049,-45.5,0
3370.0,3352.5,16.399902,54.0,25.600098,0
3556.0,3656.850098,-109.0,-124.399902,-134.0,1
3665.0,3680.399902,-15.399902,-25.0,-40.0,1
3692.0,3717.899902,-31.0,-74.800049,-80.0,1
3766.800049,3761.899902,-5.199951,46.800049,90.699951,0
3720.0,3678.149902,43.899902,10.0,-26.0,0
3676.100098,3714.25,-33.899902,-69.899902,-99.899902,1
3756.899902,3774.550049,-24.100098,11.899902,-58.100098,1
3781.0,3731.100098,36.0,-34.0,-34.050049,0
3815.050049,3824.100098,-8.849853,53.050049,25.5,1
3985.0,3951.25,21.0,-2.300049,-16.0,0
3987.300049,3999.350098,-13.699951,-12.699951,-41.599853,1
4000.0,3984.75,-28.899902,-26.75,-80.0,0
4065.0,4058.899902,35.0,-4.0,25.0,0
4040.0,4019.350098,20.649902,40.0,68.5,0
4000.0,3972.199951,28.5,50.0,-24.899902,0
3971.5,3939.800049,21.5,-53.399902,-25.949951,0
3997.449951,4141.549805,-167.550049,-240.550049,-236.349854,1
4233.799805,4237.100098,8.799805,-15.15039,17.799805,1
4248.950195,4206.0,32.950195,-47.59961,-87.049805,0
4296.549805,4324.200195,-39.450195,-123.450195,-151.40039,1
4447.950195,4367.549805,74.950195,47.5,32.950195,0
4415.0,4437.700195,-42.200195,-74.950195,-35.700195,1
4450.700195,4341.049805,51.700195,70.700195,174.700195,0
4276.0,4267.350098,-17.75,95.0,115.0,0
4293.75,4172.200195,112.75,132.75,128.75,0
4230.0,4240.600098,45.0,98.0,85.0,1
4132.0,4111.950195,21.5,99.0,60.0,0
4072.0,4052.850098,39.699951,24.0,-64.0,0
4034.0,4057.850098,-34.899902,35.0,156.0,1
