438.799988,432.677063,-4.550018,-7.200012,-20.700012,0
443.350006,440.649292,-2.649994,-16.149994,-11.649994,0
459.5,447.928223,4.5,-0.5,-2.450012,0
454.100006,450.156494,0.600006,4.0,-13.299988,0
450.100006,461.792908,-17.299988,-20.799988,-16.399994,1
462.5,453.100006,7.700012,-2.100006,-12.75,0
490.0,487.850006,2.450012,1.0,-4.100006,0
502.5,499.5,8.0,7.5,13.5,0
494.5,492.850006,-0.5,5.5,-10.100006,0
504.600006,500.399994,6.600006,-7.149994,-10.399994,0
498.0,512.299988,-13.75,-17.0,-3.399994,1
501.399994,506.25,-4.850006,-4.200012,-0.600006,1
506.25,504.600006,0.649994,4.25,2.450012,0
502.0,501.200012,-1.799988,0.799988,-7.049988,0
503.799988,503.549988,2.599976,-5.25,-11.200012,0
522.0,510.799988,10.899994,16.0,-12.0,0
511.100006,506.0,5.100006,-22.899994,-11.449982,0
534.0,529.200012,11.450012,-10.849976,-6.0,0
522.549988,539.5,-22.299988,-17.450012,-10.900024,1
540.0,533.450012,6.549988,3.799988,2.950012,0
537.900024,533.400024,7.950012,22.350036,17.900024,0
515.549988,518.150024,-4.450012,-15.450012,-3.450012,1
521.799988,525.349976,-4.200012,-10.200012,-4.5,1
526.0,526.25,-6.0,-0.299988,1.0,1
525.0,530.650024,-8.0,-5.900024,-27.0,1
533.0,532.400024,2.099976,-19.0,-14.0,0
552.400024,578.849976,-27.599976,-15.5,-14.25,1
566.650024,554.900024,8.150024,-2.349976,-1.949952,0
568.599976,546.549988,17.849976,37.599976,68.599976,0
510.899994,520.25,-7.100006,-13.100006,-4.100006,1
518.0,522.849976,-6.0,3.0,5.5,1
524.0,512.049988,9.0,11.5,4.0,0
515.0,513.950012,2.5,-5.0,11.0,0
482.149994,453.5,22.100006,7.149994,15.449982,0
460.049988,475.299988,-14.950012,-6.650024,8.149994,1
451.899994,434.0,9.899994,1.600006,-7.100006,0
444.700012,439.5,2.700012,-9.299988,-16.399994,0
461.100006,455.649994,4.200012,4.75,17.850006,0
456.350006,443.100006,13.100006,11.350006,10.350006,0
443.25,442.549988,-1.75,-2.75,-1.75,0
446.0,441.450012,1.0,-12.0,-13.850006,0
447.0,442.450012,11.799988,7.149994,3.75,0
442.200012,448.5,-6.799988,0.150024,4.200012,1
442.049988,441.549988,4.049988,2.049988,9.849976,0
436.700012,443.100006,-4.0,-9.799988,-16.349976,1
480.5,476.450012,3.450012,2.5,-0.5,0
478.0,481.0,-3.0,-4.299988,-4.5,1
482.0,479.399994,-1.0,-16.200012,-15.149994,0
507.549988,495.850006,9.5,0.549988,4.549988,0
513.0,522.599976,-9.0,-6.0,-9.0,1
516.0,518.5,-7.900024,-7.900024,-11.0,1
523.900024,521.200012,0.0,-3.099976,3.350036,0
518.549988,503.799988,13.949982,8.549988,8.75,0
502.049988,507.25,-6.950012,-5.850006,-13.299988,1
516.900024,514.799988,2.100036,-0.699952,-11.049988,0
514.799988,522.650024,-2.799988,-13.150024,-12.200012,1
527.950012,525.450012,0.950012,5.950012,6.950012,0
521.5,523.599976,-2.5,2.700012,5.950012,1
515.549988,530.349976,-14.450012,-15.450012,-16.450012,1
532.0,535.549988,-3.549988,3.450012,-8.0,1
545.650024,553.450012,-7.049988,5.650024,14.650024,1
552.700012,540.150024,12.700012,21.700012,31.150024,0
521.549988,521.200012,-2.450012,3.299988,-1.850036,0
518.25,521.900024,-5.150024,-18.599976,-11.700012,1
536.849976,528.599976,6.899964,10.349976,8.849976,0
529.950012,524.549988,3.450012,1.950012,2.200012,0
527.75,530.75,-1.849976,0.900024,-8.25,1
505.899994,501.649994,4.899994,9.899994,-19.600006,0
525.5,544.75,-18.200012,-4.5,-0.599976,1
543.700012,526.400024,13.700012,17.600036,21.100036,0
521.0,521.799988,-0.799988,-1.0,5.400024,1
521.799988,522.549988,-0.200012,6.200012,-5.200012,1
522.0,514.849976,6.400024,-5.0,-1.0,0
508.0,508.049988,-3.899994,-3.899994,4.950012,1
507.549988,510.649994,-3.450012,-2.200012,17.549988,1
